basin_id,basin_label,airport_code,latitude,longitude,country_id,country_name,country_iso3,region_id,region_label,continent_id,continent_label,hemisphere_id,hemisphere_label
754,Batticaloa,BTC,7.7047,81.6767,123,Sri Lanka,LKA,17,Southern Asia,1,Asia,1,Tropical hemisphere
755,Dickwella,DIW,5.9908,80.7333,123,Sri Lanka,LKA,17,Southern Asia,1,Asia,1,Tropical hemisphere
756,Kandy,KDZ,7.3267,80.6417,123,Sri Lanka,LKA,17,Southern Asia,1,Asia,1,Tropical hemisphere
757,Trincomalee,THW,8.5397,81.1819,123,Sri Lanka,LKA,17,Southern Asia,1,Asia,1,Tropical hemisphere
758,Colombo,CMB,7.1803,79.8853,123,Sri Lanka,LKA,17,Southern Asia,1,Asia,1,Tropical hemisphere
759,MountPleasant,MPN,-51.8228,-58.4456,70,Falkland Islands,FLK,14,South America,5,South America,2,Southern hemisphere
760,Benbecula,BEB,57.4775,-7.3664,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
761,Anglesey,VLY,53.2483,-4.5353,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
762,Edinburgh,EDI,55.95,-3.3725,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
763,Dundee,DND,56.4522,-3.0256,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
764,Bristol,BRS,51.3825,-2.7189,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
765,Barra,BRR,57.0256,-7.4497,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
766,Exeter,EXT,50.7344,-3.4139,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
767,Inverness,INV,57.54,-4.05,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
768,Oban,OBN,56.4667,-5.4,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
769,Durham,MME,54.5092,-1.4294,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
770,Newcastle(UK),NCL,55.0375,-1.6917,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
771,Oxford,OXF,51.8369,-1.32,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
772,Stornoway,SYY,58.2156,-6.3311,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
773,Nottingham,EMA,52.8311,-1.3281,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
774,Derry,LDY,55.0428,-7.1611,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
775,Lydd,LYX,50.9561,0.9392,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
776,Tiree,TRE,56.4992,-6.8692,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
777,IslesofScilly,ISC,49.9133,-6.2917,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
778,Doncaster,DSA,53.4753,-1.0039,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
779,Blackpool,BLK,53.7714,-3.0283,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
780,Newquay,NQY,50.4433,-5.0017,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
781,Southampton,SOU,50.9503,-1.3567,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
782,Glasgow(UK),GLA,55.8719,-4.4333,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
783,Gloucester,GLO,51.8939,-2.1669,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
784,Norwich,NWI,52.6758,1.2828,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
785,Aberdeen(UK),ABZ,57.2042,-2.2003,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
786,Birmingham(UK),BHX,52.4536,-1.7478,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
787,LeedsBradford,LBA,53.8658,-1.6606,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
788,Belfast,BFS,54.6575,-6.2158,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
789,Manchester,MAN,53.3536,-2.275,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
790,Islay,ILY,55.6819,-6.2547,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
791,London(UK),LHR,51.4775,-0.4614,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
792,Manston,MSE,51.3422,1.3461,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
793,ShetlandIslands,LSI,59.8789,-1.2956,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
794,Wick,WIC,58.4589,-3.0931,75,United Kingdom,GBR,12,Northern Europe,2,Europe,0,Northern hemisphere
795,StEustatius,EUX,17.4964,-62.9794,17,Caribbean Netherlands,BES,1,Caribbean,3,North America,1,Tropical hemisphere
796,Bonaire,BON,12.1311,-68.2686,17,Caribbean Netherlands,BES,1,Caribbean,3,North America,1,Tropical hemisphere
797,Georgetown,GEO,6.4986,-58.2542,91,Guyana,GUY,14,South America,5,South America,1,Tropical hemisphere
798,Tortuquero,TTQ,10.3514,-83.6297,48,Costa Rica,CRI,2,Central America,3,North America,1,Tropical hemisphere
799,Quepos,XQP,9.4431,-84.1297,48,Costa Rica,CRI,2,Central America,3,North America,1,Tropical hemisphere
800,Fortuna,FON,10.4008,-84.4875,48,Costa Rica,CRI,2,Central America,3,North America,1,Tropical hemisphere
801,Tambor,TMU,9.7397,-85.0169,48,Costa Rica,CRI,2,Central America,3,North America,1,Tropical hemisphere
802,SanJose(CR),SJO,9.9939,-84.2089,48,Costa Rica,CRI,2,Central America,3,North America,1,Tropical hemisphere
803,Liberia,LIR,10.5933,-85.5444,48,Costa Rica,CRI,2,Central America,3,North America,1,Tropical hemisphere
804,PuertoJimenez,PJM,8.5361,-83.3014,48,Costa Rica,CRI,2,Central America,3,North America,1,Tropical hemisphere
805,Douala,DLA,4.0061,9.7194,41,Cameroon,CMR,9,Middle Africa,0,Africa,1,Tropical hemisphere
806,Garoua,GOU,9.3358,13.37,41,Cameroon,CMR,9,Middle Africa,0,Africa,1,Tropical hemisphere
807,Yaounde,NSI,3.7225,11.5533,41,Cameroon,CMR,9,Middle Africa,0,Africa,1,Tropical hemisphere
808,Ngaoundere,NGE,7.3569,13.5592,41,Cameroon,CMR,9,Middle Africa,0,Africa,1,Tropical hemisphere
809,Maroua,MVR,10.4514,14.2575,41,Cameroon,CMR,9,Middle Africa,0,Africa,1,Tropical hemisphere
810,Agadir,AGA,30.325,-9.4131,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
811,TanTan,TTA,28.4483,-11.1614,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
812,Laayoune,EUN,27.1517,-13.2192,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
813,Tetouan,TTU,35.59,-5.3281,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
814,Casablanca,CMN,33.3675,-7.59,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
815,Errachidia,ERH,31.9469,-4.3989,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
816,Essaouira,ESU,31.3975,-9.6817,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
817,Ouarzazate,OZZ,30.9392,-6.9094,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
818,AlHoceima,AHU,35.1772,-3.8394,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
819,Oujda,OUD,34.7872,-1.9239,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
820,Rabat,RBA,34.0514,-6.7514,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
821,Nador,NDR,34.9889,-3.0283,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
822,Guelmime,GLN,29.0267,-10.0503,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
823,Tangier,TNG,35.7269,-5.9169,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
824,Marrakech,RAK,31.6069,-8.0364,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
825,Dakhla,VIL,23.7183,-15.9319,128,Morocco,MAR,10,Northern Africa,0,Africa,1,Tropical hemisphere
826,Fes,FEZ,33.9272,-4.9781,128,Morocco,MAR,10,Northern Africa,0,Africa,0,Northern hemisphere
827,Saipan,SPN,15.1189,145.7294,141,Northern Mariana Islands,MNP,8,Micronesia,4,Oceania,1,Tropical hemisphere
828,Rota,ROP,14.1744,145.2425,141,Northern Mariana Islands,MNP,8,Micronesia,4,Oceania,1,Tropical hemisphere
829,Maseru,MSU,-29.4622,27.5525,124,Lesotho,LSO,16,Southern Africa,0,Africa,2,Southern hemisphere
830,Budapest,BUD,47.4369,19.2556,95,Hungary,HUN,6,Eastern Europe,2,Europe,0,Northern hemisphere
831,Debrecen,DEB,47.4889,21.6153,95,Hungary,HUN,6,Eastern Europe,2,Europe,0,Northern hemisphere
832,Balaton,SOB,46.6864,17.1592,95,Hungary,HUN,6,Eastern Europe,2,Europe,0,Northern hemisphere
833,Ashgabat,ASB,37.9869,58.3608,206,Turkmenistan,TKM,3,Central Asia,1,Asia,0,Northern hemisphere
834,Paramaribo,PBM,5.4528,-55.1878,193,Suriname,SUR,14,South America,5,South America,1,Tropical hemisphere
835,Groningen,GRQ,53.125,6.5833,157,Netherlands,NLD,21,Western Europe,2,Europe,0,Northern hemisphere
836,Eindhoven,EIN,51.45,5.3744,157,Netherlands,NLD,21,Western Europe,2,Europe,0,Northern hemisphere
837,Amsterdam,AMS,52.3081,4.7642,157,Netherlands,NLD,21,Western Europe,2,Europe,0,Northern hemisphere
838,Maastricht,MST,50.9158,5.7769,157,Netherlands,NLD,21,Western Europe,2,Europe,0,Northern hemisphere
839,Bermuda,BDA,32.3642,-64.6786,27,Bermuda,BMU,11,Northern America,3,North America,0,Northern hemisphere
840,N'djamena,NDJ,12.1336,15.0339,202,Chad,TCD,9,Middle Africa,0,Africa,1,Tropical hemisphere
841,Kutaisi,KUT,42.1767,42.4825,76,Georgia,GEO,20,Western Asia,1,Asia,0,Northern hemisphere
842,Batumi,BUS,41.6103,41.5997,76,Georgia,GEO,20,Western Asia,1,Asia,0,Northern hemisphere
843,Tbilisi,TBS,41.6692,44.9547,76,Georgia,GEO,20,Western Asia,1,Asia,0,Northern hemisphere
844,Podgorica,TGD,42.3594,19.2519,139,Montenegro,MNE,18,Southern Europe,2,Europe,0,Northern hemisphere
845,Bayankhongor,BYN,46.1633,100.7042,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
846,Dalanzadgad,DLZ,43.5917,104.4297,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
847,Choibalsan,COQ,48.1356,114.6464,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
848,Khatgal,HTM,50.45,100.1667,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
849,Altai,LTI,46.3767,96.2219,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
850,Khovd,HVD,47.9542,91.6281,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
851,Tosontsengel,TNZ,48.7383,98.2961,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
852,Moron,MXV,49.6633,100.0994,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
853,Ulaangom,ULO,49.9706,92.0811,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
854,Olgii,ULG,48.9933,89.9219,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
855,Uliastai,ULZ,47.7103,96.5256,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
856,Ulaanbaatar,ULN,47.8431,106.7667,140,Mongolia,MNG,5,Eastern Asia,1,Asia,0,Northern hemisphere
857,Majuro,MAJ,7.0647,171.2719,134,Marshall Islands,MHL,8,Micronesia,4,Oceania,1,Tropical hemisphere
858,KwajaleinIsland,KWA,8.72,167.7317,134,Marshall Islands,MHL,8,Micronesia,4,Oceania,1,Tropical hemisphere
859,FortdeFrance,FDF,14.5911,-61.0031,145,Martinique,MTQ,1,Caribbean,3,North America,1,Tropical hemisphere
860,Corozal(BZ),CZH,18.3825,-88.4108,26,Belize,BLZ,2,Central America,3,North America,1,Tropical hemisphere
861,PuntaGorda,PND,16.1022,-88.8083,26,Belize,BLZ,2,Central America,3,North America,1,Tropical hemisphere
862,BelizeCity,BZE,17.5392,-88.3083,26,Belize,BLZ,2,Central America,3,North America,1,Tropical hemisphere
863,Dangriga,DGA,16.9825,-88.2311,26,Belize,BLZ,2,Central America,3,North America,1,Tropical hemisphere
864,Belmopan,BCV,17.2697,-88.7767,26,Belize,BLZ,2,Central America,3,North America,1,Tropical hemisphere
865,NorfolkIsland,NLK,-29.0417,167.9386,153,Norfolk Island,NFK,0,Australia and New Zealand,4,Oceania,2,Southern hemisphere
866,NayPyiTaw,NYT,19.6225,96.2014,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
867,Bagan,NYU,21.1775,94.9306,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
868,Lashio,LSH,22.9778,97.7522,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
869,Kyaukpyu,KYP,19.4264,93.5347,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
870,Kalemyo,KMV,23.1889,94.0519,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
871,Mawlamyine,MNU,16.4447,97.6606,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
872,Homalin,HOX,24.8667,94.9167,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,0,Northern hemisphere
873,Sittwe,AKY,20.1328,92.8725,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
874,Kawthaung,KAW,10.0492,98.5381,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
875,Yangon,RGN,16.9072,96.1333,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
876,Dawei,TVY,14.0983,98.2053,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
877,Bhamo,BMO,24.2667,97.25,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,0,Northern hemisphere
878,Myeik,MGZ,12.4397,98.6214,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
879,Kengtung,KET,21.3017,99.6361,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
880,Henzada,HEB,17.6428,95.4817,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
881,Heho,HEH,20.7469,96.7919,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
882,Putao,PBU,27.33,97.4264,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,0,Northern hemisphere
883,Myitkyina,MYT,25.3842,97.3539,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,0,Northern hemisphere
884,Mandalay,MDL,21.7022,95.9781,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
885,Thandwe,SNW,18.4608,94.3,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
886,Tachilek,THL,20.4828,99.9333,138,Myanmar,MMR,15,South-Eastern Asia,1,Asia,1,Tropical hemisphere
887,Chaghcharan,CCN,34.5264,65.2708,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
888,Maimanah,MMZ,35.9258,64.7658,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
889,Zaranj,ZAJ,30.9714,61.8664,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
890,Faizabad,FBD,37.1225,70.5181,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
891,Mazar-eSharif,MZR,36.7069,67.2094,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
892,Kandahar,KDH,31.5056,65.8478,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
893,Herat,HEA,34.21,62.2283,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
894,Farah,FAH,32.3661,62.1656,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
895,CampBastion,OAZ,31.855,64.2122,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
896,Kunduz,UND,36.6653,68.9106,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
897,Bamyan,BIN,34.8,67.8167,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
898,Kabul,KBL,34.5658,69.2125,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
899,TarinKot,TII,32.6072,65.8633,1,Afghanistan,AFG,17,Southern Asia,1,Asia,0,Northern hemisphere
900,Bujumbura,BJM,-3.3239,29.3186,14,Burundi,BDI,4,Eastern Africa,0,Africa,1,Tropical hemisphere
901,BeefIsland,EIS,18.4447,-64.5431,222,British Virgin Islands,VGB,1,Caribbean,3,North America,1,Tropical hemisphere
902,Gomel,GME,52.5269,31.0167,25,Belarus,BLR,6,Eastern Europe,2,Europe,0,Northern hemisphere
903,Grodno,GNA,53.6056,24.0539,25,Belarus,BLR,6,Eastern Europe,2,Europe,0,Northern hemisphere
904,Brest(BY),BQT,52.1083,23.8969,25,Belarus,BLR,6,Eastern Europe,2,Europe,0,Northern hemisphere
905,Minsk,MSQ,53.8825,28.0308,25,Belarus,BLR,6,Eastern Europe,2,Europe,0,Northern hemisphere
906,StBarthelemy,SBH,17.9044,-62.8436,24,St-Barthélemy,BLM,1,Caribbean,3,North America,1,Tropical hemisphere
907,Grenada,GND,12.0042,-61.7861,86,Grenada,GRD,1,Caribbean,3,North America,1,Tropical hemisphere
908,Milos,MLO,36.6967,24.4728,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
909,Kerkyra,CFU,39.6019,19.9117,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
910,Chania,CHQ,35.5317,24.1497,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
911,Ioannina,IOA,39.6964,20.8225,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
912,Megisti,KZS,36.1419,29.5764,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
913,Kalamata,KLX,37.0683,22.0256,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
914,Rhodes,RHO,36.4056,28.0861,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
915,Athens(GR),ATH,37.9364,23.9444,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
916,Chios,JKH,38.3431,26.1406,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
917,Preveza,PVK,38.9256,20.7653,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
918,Limnos,LXS,39.9169,25.2364,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
919,Kozani,KZI,40.2861,21.8408,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
920,ZakinthosIsland,ZTH,37.7508,20.8842,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
921,Kastoria,KSO,40.4464,21.2822,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
922,Karpathos,AOK,35.4214,27.1461,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
923,AstypalaiaIsland,JTY,36.58,26.3756,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
924,Thira,JTR,36.3992,25.4794,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
925,Alexandroupolis,AXD,40.8558,25.9564,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
926,Skyros,SKU,38.9683,24.4881,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
927,Thessaloniki,SKG,40.5197,22.9708,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
928,Irakleion,HER,35.3397,25.1803,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
929,Samos,SMI,37.69,26.9117,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
930,Siteia,JSH,35.2161,26.1014,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
931,Skiathos,JSI,39.1772,23.5036,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
932,Mykonos,JMK,37.435,25.3481,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
933,Patrai,GPA,38.1511,21.4256,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
934,Kythira,KIT,36.2742,23.0169,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
935,Kefallinia,EFL,38.12,20.5006,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
936,Mytilini,MJT,39.0533,26.6022,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
937,Kavala,KVA,40.9133,24.6192,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
938,Volos,VOL,39.2197,22.7944,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
939,Kos,KGS,36.7933,27.0917,85,Greece,GRC,18,Southern Europe,2,Europe,0,Northern hemisphere
940,Saqqaq,QUP,70.0119,-51.9322,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
941,Nuuk,GOH,64.1908,-51.6781,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
942,Sisimiut,JHS,66.9514,-53.7294,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
943,Nuussuaq,NSQ,74.1097,-57.065,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
944,Savissivik,SVR,76.0189,-65.0981,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
945,Paamiut,JFR,62.0131,-49.6686,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
946,Kangerlussuaq,SFJ,67.0169,-50.6894,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
947,Kangaatsiaq,QPW,68.3128,-53.4603,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
948,KulusukIsland,KUS,65.5733,-37.1342,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
949,Maniitsoq,JSU,65.4125,-52.9397,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
950,Qaanaaq,NAQ,77.4886,-69.3878,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
951,Upernavik,JUV,72.7906,-56.1311,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
952,Pituffik,THU,76.5333,-68.75,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
953,QassumiutHeliport,QJH,60.7794,-47.1522,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
954,NeerleritInaat,CNP,70.7433,-22.6506,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
955,Ikerasak,IKE,70.4981,-51.3031,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
956,Ilulissat,JAV,69.2428,-51.0581,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
957,Narsarsuaq,UAK,61.1606,-45.4261,87,Greenland,GRL,11,Northern America,3,North America,0,Northern hemisphere
958,Bulawayo,BUQ,-20.0175,28.6178,231,Zimbabwe,ZWE,4,Eastern Africa,0,Africa,1,Tropical hemisphere
959,VictoriaFalls,VFA,-18.0958,25.8389,231,Zimbabwe,ZWE,4,Eastern Africa,0,Africa,1,Tropical hemisphere
960,Harare,HRE,-17.9319,31.0928,231,Zimbabwe,ZWE,4,Eastern Africa,0,Africa,1,Tropical hemisphere
961,Beira,BEW,-19.7964,34.9075,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
962,Cuamba,FXO,-14.8167,36.5333,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
963,Nampula,APL,-15.1056,39.2817,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
964,Pemba,POL,-12.9867,40.5225,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
965,Nacala,MNC,-14.4858,40.7125,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
966,Maputo,MPM,-25.9208,32.5725,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,2,Southern hemisphere
967,Tete,TET,-16.1047,33.6403,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
968,Inhambane,INH,-23.8764,35.4086,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,2,Southern hemisphere
969,Chimoio,VPY,-19.1514,33.4289,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
970,Lichinga,VXC,-13.2739,35.2664,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
971,MocimboaDaPraia,MZB,-11.36,40.3558,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
972,Quelimane,UEL,-17.8556,36.8692,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
973,Vilankulos,VNX,-22.0183,35.3133,142,Mozambique,MOZ,4,Eastern Africa,0,Africa,1,Tropical hemisphere
974,Qurghonteppa,KQT,37.8672,68.8647,205,Tajikistan,TJK,3,Central Asia,1,Asia,0,Northern hemisphere
975,Dushanbe,DYU,38.5433,68.825,205,Tajikistan,TJK,3,Central Asia,1,Asia,0,Northern hemisphere
